Case Number,Client Name,Client SSN,Client Phone,Client Email,Opposing Party,Opposing Counsel Phone,Court,Key Witness,Witness ID,Witness Contact,Status
LIT-2026-0401,Margaret Davies,412-56-7893,(202) 445-8821,m.davies@lawmail.com,Apex Global Holdings LLC,+44 7700 900123,"US District Court, Eastern District of Virginia",Thomas Whitfield,D450-3921-8876,t.whitfield@gmail.com,Discovery
LIT-2026-0402,Jonathan Reed,738-21-4560,(312) 778-3344,j.reed@outlook.com,Pinnacle Insurance Group,(617) 902-5567,Massachusetts Superior Court,Sandra Novak,E234-5678-9012,s.novak@yahoo.com,Pre-Trial
LIT-2026-0403,Olivia Thornton,295-84-1637,+44 7456 321987,o.thornton@barristers.co.uk,British Airways PLC,+44 20 7946 0958,"High Court of Justice, Queen's Bench",Edward Chambers,AB123456,e.chambers@bt.com,Filed
LIT-2026-0404,Benjamin Cross,564-39-8712,(415) 663-2210,b.cross@protonmail.com,TechVenture Capital Partners,(650) 555-0198,San Francisco County Superior Court,Rachel Huang,F789-0123-4567,r.huang@stanford.edu,Mediation
LIT-2026-0405,Charlotte Blake,821-47-3056,(713) 445-9932,c.blake@gmail.com,Gulf Coast Energy Corp,(281) 334-7721,Harris County District Court,Marcus Webb,GA1234567,m.webb@energy.gov,Trial
LIT-2026-0406,Alexander Petrov,673-18-4295,+44 7911 654321,a.petrov@solicitors.co.uk,Barclays Bank PLC,+44 20 3134 5678,Financial Conduct Authority Tribunal,Natasha Orlova,GC9876543,n.orlova@hsbc.com,Investigation
LIT-2026-0407,Laura Chen,156-72-9843,(206) 887-4412,l.chen@lawfirm.com,Northwest Healthcare Systems,(503) 221-6654,King County Superior Court,David Kowalski,H321-6543-2109,d.kowalski@uw.edu,Settlement
LIT-2026-0408,Nathan Brooks,487-63-2108,(305) 992-3387,n.brooks@icloud.com,Caribbean Cruise Lines Inc,(954) 776-6100,Miami-Dade Circuit Court,Isabella Vargas,PA4567890,i.vargas@cruise.com,Appeal
LIT-2026-0409,Sophie Hamilton,342-95-7681,+44 7800 112233,s.hamilton@chambers.uk,Lloyd's of London,+44 20 7327 1000,"Commercial Court, London",George Ashworth,ASHWO607152AB1CZ,g.ashworth@lloyds.com,Hearing
LIT-2026-0410,Christopher Yang,915-28-6034,(646) 223-8890,c.yang@nylaw.com,Manhattan Real Estate Holdings,(212) 867-5309,New York Supreme Court,Diane Foster,K987-6543-2100,d.foster@realestate.com,Deposition
